"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster"
589,508,"dfsioe_write","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
588,524,"dfsioe_read","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
586,623,"dfsioe_write","IB","SSD",24,10,2,65536,"None",64,"Local 1"
585,550,"dfsioe_read","IB","SSD",24,10,2,65536,"None",64,"Local 1"
583,679,"dfsioe_write","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
582,554,"dfsioe_read","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
580,572,"dfsioe_write","IB","SSD",16,10,2,65536,"None",64,"Local 1"
579,550,"dfsioe_read","IB","SSD",16,10,2,65536,"None",64,"Local 1"
577,542,"dfsioe_write","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
576,577,"dfsioe_read","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
574,497,"dfsioe_write","IB","SSD",12,10,2,65536,"None",64,"Local 1"
572,403,"dfsioe_write","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
571,644,"dfsioe_read","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
569,436,"dfsioe_write","IB","SSD",24,10,1,65536,"None",64,"Local 1"
568,583,"dfsioe_read","IB","SSD",24,10,1,65536,"None",64,"Local 1"
566,395,"dfsioe_write","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
565,600,"dfsioe_read","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
563,394,"dfsioe_write","IB","SSD",16,10,1,65536,"None",64,"Local 1"
562,569,"dfsioe_read","IB","SSD",16,10,1,65536,"None",64,"Local 1"
560,396,"dfsioe_write","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
559,603,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
557,400,"dfsioe_write","IB","SSD",12,10,1,65536,"None",64,"Local 1"
555,3283,"terasort","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
554,3194,"terasort","ETH","HDD",24,10,3,65536,"None",64,"Local 1"
553,4828,"terasort","ETH","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
552,4543,"terasort","ETH","HDD",16,10,3,65536,"None",64,"Local 1"
551,3903,"terasort","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
550,4128,"terasort","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
549,3843,"terasort","ETH","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
548,3580,"terasort","ETH","HDD",24,10,2,65536,"None",64,"Local 1"
547,5671,"terasort","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
546,6625,"terasort","ETH","HDD",16,10,2,65536,"None",64,"Local 1"
545,5516,"terasort","ETH","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
544,5266,"terasort","ETH","HDD",12,10,2,65536,"None",64,"Local 1"
543,3934,"terasort","ETH","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
542,3426,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1"
541,5084,"terasort","ETH","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
540,5853,"terasort","ETH","HDD",16,10,1,65536,"None",64,"Local 1"
539,4490,"terasort","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
538,4260,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
537,3449,"terasort","IB","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
536,3341,"terasort","IB","HDD",24,10,3,65536,"None",64,"Local 1"
535,4369,"terasort","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
534,4535,"terasort","IB","HDD",16,10,3,65536,"None",64,"Local 1"
533,4109,"terasort","IB","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
532,4290,"terasort","IB","HDD",12,10,3,65536,"None",64,"Local 1"
531,2989,"terasort","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
530,3530,"terasort","IB","HDD",24,10,2,65536,"None",64,"Local 1"
529,5400,"terasort","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
528,4597,"terasort","IB","HDD",16,10,2,65536,"None",64,"Local 1"
527,5125,"terasort","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
526,4811,"terasort","IB","HDD",12,10,2,65536,"None",64,"Local 1"
525,4048,"terasort","IB","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
524,3854,"terasort","IB","HDD",24,10,1,65536,"None",64,"Local 1"
523,5106,"terasort","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
522,5223,"terasort","IB","HDD",16,10,1,65536,"None",64,"Local 1"
521,5307,"terasort","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
520,4662,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1"
519,790,"terasort","ETH","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
518,801,"terasort","ETH","SSD",24,10,3,65536,"None",64,"Local 1"
517,922,"terasort","ETH","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
516,945,"terasort","ETH","SSD",16,10,3,65536,"None",64,"Local 1"
515,1005,"terasort","ETH","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
514,968,"terasort","ETH","SSD",12,10,3,65536,"None",64,"Local 1"
513,768,"terasort","ETH","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
512,811,"terasort","ETH","SSD",24,10,2,65536,"None",64,"Local 1"
511,971,"terasort","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
510,877,"terasort","ETH","SSD",16,10,2,65536,"None",64,"Local 1"
509,1027,"terasort","ETH","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
508,969,"terasort","ETH","SSD",12,10,2,65536,"None",64,"Local 1"
507,822,"terasort","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
506,787,"terasort","ETH","SSD",24,10,1,65536,"None",64,"Local 1"
505,924,"terasort","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
504,955,"terasort","ETH","SSD",16,10,1,65536,"None",64,"Local 1"
503,1025,"terasort","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
502,948,"terasort","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
501,695,"terasort","IB","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
500,684,"terasort","IB","SSD",24,10,3,65536,"None",64,"Local 1"
499,874,"terasort","IB","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
498,811,"terasort","IB","SSD",16,10,3,65536,"None",64,"Local 1"
497,994,"terasort","IB","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
496,839,"terasort","IB","SSD",12,10,3,65536,"None",64,"Local 1"
495,725,"terasort","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
494,686,"terasort","IB","SSD",24,10,2,65536,"None",64,"Local 1"
493,841,"terasort","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
492,956,"terasort","IB","SSD",16,10,2,65536,"None",64,"Local 1"
491,1126,"terasort","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
488,801,"terasort","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
490,1067,"terasort","IB","SSD",12,10,2,65536,"None",64,"Local 1"
487,826,"terasort","IB","SSD",24,10,1,65536,"None",64,"Local 1"
489,1119,"terasort","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
486,950,"terasort","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
485,1221,"terasort","IB","SSD",16,10,1,65536,"None",64,"Local 1"
483,1204,"terasort","IB","SSD",12,10,1,65536,"None",64,"Local 1"
482,1058,"kmeans","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
481,1067,"kmeans","ETH","HDD",24,10,3,65536,"None",64,"Local 1"
480,785,"kmeans","ETH","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
479,1152,"kmeans","ETH","HDD",16,10,3,65536,"None",64,"Local 1"
478,1251,"kmeans","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
477,1265,"kmeans","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
476,837,"kmeans","ETH","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
475,344,"kmeans","ETH","HDD",24,10,2,65536,"None",64,"Local 1"
474,366,"kmeans","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
473,1088,"kmeans","ETH","HDD",16,10,2,65536,"None",64,"Local 1"
472,1211,"kmeans","ETH","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
471,1218,"kmeans","ETH","HDD",12,10,2,65536,"None",64,"Local 1"
470,978,"kmeans","ETH","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
469,975,"kmeans","ETH","HDD",24,10,1,65536,"None",64,"Local 1"
468,899,"kmeans","ETH","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
467,1070,"kmeans","ETH","HDD",16,10,1,65536,"None",64,"Local 1"
466,1197,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
465,993,"kmeans","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
464,1056,"kmeans","IB","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
463,1051,"kmeans","IB","HDD",24,10,3,65536,"None",64,"Local 1"
462,764,"kmeans","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
461,580,"kmeans","IB","HDD",16,10,3,65536,"None",64,"Local 1"
460,1203,"kmeans","IB","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
459,796,"kmeans","IB","HDD",12,10,3,65536,"None",64,"Local 1"
458,656,"kmeans","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
457,977,"kmeans","IB","HDD",24,10,2,65536,"None",64,"Local 1"
456,358,"kmeans","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
455,1067,"kmeans","IB","HDD",16,10,2,65536,"None",64,"Local 1"
454,1205,"kmeans","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
453,1206,"kmeans","IB","HDD",12,10,2,65536,"None",64,"Local 1"
452,972,"kmeans","IB","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
451,978,"kmeans","IB","HDD",24,10,1,65536,"None",64,"Local 1"
450,893,"kmeans","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
449,720,"kmeans","IB","HDD",16,10,1,65536,"None",64,"Local 1"
448,1200,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
447,1183,"kmeans","IB","HDD",12,10,1,65536,"None",64,"Local 1"
446,1053,"kmeans","ETH","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
445,1074,"kmeans","ETH","SSD",24,10,3,65536,"None",64,"Local 1"
444,1127,"kmeans","ETH","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
443,1131,"kmeans","ETH","SSD",16,10,3,65536,"None",64,"Local 1"
442,1239,"kmeans","ETH","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
441,1244,"kmeans","ETH","SSD",12,10,3,65536,"None",64,"Local 1"
440,985,"kmeans","ETH","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
439,1007,"kmeans","ETH","SSD",24,10,2,65536,"None",64,"Local 1"
438,1089,"kmeans","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
437,899,"kmeans","ETH","SSD",16,10,2,65536,"None",64,"Local 1"
436,1196,"kmeans","ETH","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
435,1209,"kmeans","ETH","SSD",12,10,2,65536,"None",64,"Local 1"
434,980,"kmeans","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
433,984,"kmeans","ETH","SSD",24,10,1,65536,"None",64,"Local 1"
432,540,"kmeans","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
431,1077,"kmeans","ETH","SSD",16,10,1,65536,"None",64,"Local 1"
430,1184,"kmeans","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
429,800,"kmeans","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
428,990,"kmeans","IB","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
427,980,"kmeans","IB","SSD",24,10,3,65536,"None",64,"Local 1"
426,540,"kmeans","IB","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
425,541,"kmeans","IB","SSD",16,10,3,65536,"None",64,"Local 1"
424,1202,"kmeans","IB","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
423,1200,"kmeans","IB","SSD",12,10,3,65536,"None",64,"Local 1"
422,983,"kmeans","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
421,974,"kmeans","IB","SSD",24,10,2,65536,"None",64,"Local 1"
420,1089,"kmeans","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
419,1079,"kmeans","IB","SSD",16,10,2,65536,"None",64,"Local 1"
418,1193,"kmeans","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
417,995,"kmeans","IB","SSD",12,10,2,65536,"None",64,"Local 1"
416,975,"kmeans","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
415,977,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1"
414,1092,"kmeans","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
413,1138,"kmeans","IB","SSD",16,10,1,65536,"None",64,"Local 1"
412,989,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
411,1181,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1"
409,592,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1"
408,513,"wordcount","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
407,513,"wordcount","ETH","HDD",24,10,3,65536,"None",64,"Local 1"
406,609,"wordcount","ETH","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
405,615,"wordcount","ETH","HDD",16,10,3,65536,"None",64,"Local 1"
404,701,"wordcount","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
403,698,"wordcount","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
402,510,"wordcount","ETH","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
401,516,"wordcount","ETH","HDD",24,10,2,65536,"None",64,"Local 1"
400,582,"wordcount","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
399,618,"wordcount","ETH","HDD",16,10,2,65536,"None",64,"Local 1"
398,699,"wordcount","ETH","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
397,699,"wordcount","ETH","HDD",12,10,2,65536,"None",64,"Local 1"
396,517,"wordcount","ETH","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
395,512,"wordcount","ETH","HDD",24,10,1,65536,"None",64,"Local 1"
394,606,"wordcount","ETH","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
393,612,"wordcount","ETH","HDD",16,10,1,65536,"None",64,"Local 1"
392,699,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
391,698,"wordcount","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
390,516,"wordcount","IB","HDD",24,10,3,65536,"ZLIB",64,"Local 1"
389,508,"wordcount","IB","HDD",24,10,3,65536,"None",64,"Local 1"
388,613,"wordcount","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1"
387,597,"wordcount","IB","HDD",16,10,3,65536,"None",64,"Local 1"
386,699,"wordcount","IB","HDD",12,10,3,65536,"ZLIB",64,"Local 1"
385,699,"wordcount","IB","HDD",12,10,3,65536,"None",64,"Local 1"
384,504,"wordcount","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1"
383,511,"wordcount","IB","HDD",24,10,2,65536,"None",64,"Local 1"
382,618,"wordcount","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1"
381,612,"wordcount","IB","HDD",16,10,2,65536,"None",64,"Local 1"
380,700,"wordcount","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1"
379,705,"wordcount","IB","HDD",12,10,2,65536,"None",64,"Local 1"
378,475,"wordcount","IB","HDD",24,10,1,65536,"ZLIB",64,"Local 1"
377,552,"wordcount","IB","HDD",24,10,1,65536,"None",64,"Local 1"
376,630,"wordcount","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1"
375,603,"wordcount","IB","HDD",16,10,1,65536,"None",64,"Local 1"
374,690,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
373,663,"wordcount","IB","HDD",12,10,1,65536,"None",64,"Local 1"
372,522,"wordcount","ETH","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
371,536,"wordcount","ETH","SSD",24,10,3,65536,"None",64,"Local 1"
370,635,"wordcount","ETH","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
369,618,"wordcount","ETH","SSD",16,10,3,65536,"None",64,"Local 1"
368,703,"wordcount","ETH","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
367,700,"wordcount","ETH","SSD",12,10,3,65536,"None",64,"Local 1"
366,522,"wordcount","ETH","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
365,530,"wordcount","ETH","SSD",24,10,2,65536,"None",64,"Local 1"
364,577,"wordcount","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
363,600,"wordcount","ETH","SSD",16,10,2,65536,"None",64,"Local 1"
362,693,"wordcount","ETH","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
361,693,"wordcount","ETH","SSD",12,10,2,65536,"None",64,"Local 1"
360,511,"wordcount","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
359,508,"wordcount","ETH","SSD",24,10,1,65536,"None",64,"Local 1"
358,820,"wordcount","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
357,615,"wordcount","ETH","SSD",16,10,1,65536,"None",64,"Local 1"
356,689,"wordcount","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
355,693,"wordcount","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
354,519,"wordcount","IB","SSD",24,10,3,65536,"ZLIB",64,"Local 1"
353,511,"wordcount","IB","SSD",24,10,3,65536,"None",64,"Local 1"
352,624,"wordcount","IB","SSD",16,10,3,65536,"ZLIB",64,"Local 1"
351,594,"wordcount","IB","SSD",16,10,3,65536,"None",64,"Local 1"
350,693,"wordcount","IB","SSD",12,10,3,65536,"ZLIB",64,"Local 1"
349,690,"wordcount","IB","SSD",12,10,3,65536,"None",64,"Local 1"
348,511,"wordcount","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1"
347,510,"wordcount","IB","SSD",24,10,2,65536,"None",64,"Local 1"
346,594,"wordcount","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1"
345,606,"wordcount","IB","SSD",16,10,2,65536,"None",64,"Local 1"
344,693,"wordcount","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1"
343,693,"wordcount","IB","SSD",12,10,2,65536,"None",64,"Local 1"
342,506,"wordcount","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1"
341,721,"wordcount","IB","SSD",24,10,1,65536,"None",64,"Local 1"
340,610,"wordcount","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1"
339,612,"wordcount","IB","SSD",16,10,1,65536,"None",64,"Local 1"
338,693,"wordcount","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1"
337,661,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1"
336,660,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1"
335,1480,"pagerank","IB","SSD",24,10,1,65536,"None",64,"Local 1"
334,1005,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1"
333,791,"terasort","IB","SSD",24,10,1,65536,"None",64,"Local 1"
331,474,"wordcount","IB","SSD",24,10,1,65536,"None",64,"Local 1"
330,528,"dfsioe_write","IB","SSD",24,10,1,65536,"None",64,"Local 1"
329,1709,"dfsioe_read","IB","SSD",24,10,1,65536,"None",64,"Local 1"
328,1158,"bayes","IB","SSD",24,10,1,65536,"None",64,"Local 1"
327,1564,"pagerank","IB","SSD",24,10,1,65536,"None",64,"Local 1"
326,997,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1"
325,868,"terasort","IB","SSD",24,10,1,65536,"None",64,"Local 1"
323,481,"wordcount","IB","SSD",24,10,1,65536,"None",64,"Local 1"
321,1452,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
320,6806,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
319,1143,"bayes","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
318,2157,"pagerank","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
317,1489,"kmeans","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
316,4664,"terasort","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
314,791,"wordcount","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
313,1583,"dfsioe_write","IB","HDD",12,10,1,65536,"None",32,"Local 1"
312,7525,"dfsioe_read","IB","HDD",12,10,1,65536,"None",32,"Local 1"
311,1999,"hivebench_join","IB","HDD",12,10,1,65536,"None",32,"Local 1"
310,2478,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",32,"Local 1"
309,1147,"bayes","IB","HDD",12,10,1,65536,"None",32,"Local 1"
308,2145,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1"
307,1514,"kmeans","IB","HDD",12,10,1,65536,"None",32,"Local 1"
306,3851,"terasort","IB","HDD",12,10,1,65536,"None",32,"Local 1"
304,795,"wordcount","IB","HDD",12,10,1,65536,"None",32,"Local 1"
303,447,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
302,3617,"dfsioe_read","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
301,1115,"bayes","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
300,2115,"pagerank","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
299,1518,"kmeans","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
298,1006,"terasort","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
296,786,"wordcount","ETH","SSD",12,10,1,65536,"None",32,"Local 1"
295,508,"dfsioe_write","IB","SSD",12,10,1,65536,"None",32,"Local 1"
294,1728,"dfsioe_read","IB","SSD",12,10,1,65536,"None",32,"Local 1"
293,1367,"hivebench_join","IB","SSD",12,10,1,65536,"None",32,"Local 1"
292,1471,"hivebench_agregation","IB","SSD",12,10,1,65536,"None",32,"Local 1"
291,1122,"bayes","IB","SSD",12,10,1,65536,"None",32,"Local 1"
290,2154,"pagerank","IB","SSD",12,10,1,65536,"None",32,"Local 1"
289,1481,"kmeans","IB","SSD",12,10,1,65536,"None",32,"Local 1"
288,953,"terasort","IB","SSD",12,10,1,65536,"None",32,"Local 1"
286,783,"wordcount","IB","SSD",12,10,1,65536,"None",32,"Local 1"
285,1379,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
284,7115,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
283,1151,"bayes","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
282,2043,"pagerank","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
281,1247,"kmeans","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
280,4116,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
278,663,"wordcount","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
277,1359,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1"
276,7354,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1"
275,1968,"hivebench_join","IB","HDD",12,10,1,65536,"None",64,"Local 1"
274,2256,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",64,"Local 1"
273,1100,"bayes","IB","HDD",12,10,1,65536,"None",64,"Local 1"
272,2087,"pagerank","IB","HDD",12,10,1,65536,"None",64,"Local 1"
271,825,"kmeans","IB","HDD",12,10,1,65536,"None",64,"Local 1"
270,4671,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1"
268,662,"wordcount","IB","HDD",12,10,1,65536,"None",64,"Local 1"
267,480,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
266,3612,"dfsioe_read","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
265,1100,"bayes","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
264,2071,"pagerank","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
263,1256,"kmeans","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
262,969,"terasort","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
260,660,"wordcount","ETH","SSD",12,10,1,65536,"None",64,"Local 1"
259,537,"dfsioe_write","IB","SSD",12,10,1,65536,"None",64,"Local 1"
258,1692,"dfsioe_read","IB","SSD",12,10,1,65536,"None",64,"Local 1"
257,1285,"hivebench_join","IB","SSD",12,10,1,65536,"None",64,"Local 1"
256,1410,"hivebench_agregation","IB","SSD",12,10,1,65536,"None",64,"Local 1"
255,1146,"bayes","IB","SSD",12,10,1,65536,"None",64,"Local 1"
254,2048,"pagerank","IB","SSD",12,10,1,65536,"None",64,"Local 1"
253,1259,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1"
252,1007,"terasort","IB","SSD",12,10,1,65536,"None",64,"Local 1"
250,657,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1"
249,1439,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
248,7978,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
247,1154,"bayes","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
246,2066,"pagerank","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
245,1102,"kmeans","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
244,4448,"terasort","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
242,584,"wordcount","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
241,1410,"dfsioe_write","IB","HDD",12,10,1,65536,"None",128,"Local 1"
240,9285,"dfsioe_read","IB","HDD",12,10,1,65536,"None",128,"Local 1"
239,2047,"hivebench_join","IB","HDD",12,10,1,65536,"None",128,"Local 1"
238,2261,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",128,"Local 1"
237,1135,"bayes","IB","HDD",12,10,1,65536,"None",128,"Local 1"
236,2023,"pagerank","IB","HDD",12,10,1,65536,"None",128,"Local 1"
235,919,"kmeans","IB","HDD",12,10,1,65536,"None",128,"Local 1"
234,4525,"terasort","IB","HDD",12,10,1,65536,"None",128,"Local 1"
232,585,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1"
231,487,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
230,3039,"dfsioe_read","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
229,1130,"bayes","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
228,2093,"pagerank","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
227,1110,"kmeans","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
226,1050,"terasort","ETH","SSD",12,10,1,65536,"None",128,"Local 1"
